pao zhuan	抛砖	0.680
pao zhuan yin yu	抛砖引玉	0.670
pao zi	泡子	0.690
pao zi	狍子	0.690
pao zi	袍子	0.690
pao zou	跑走	0.690
pei	佩	0.630
pei	呸	0.630
pei	培	0.630
pei	妚	0.630
pei	姵	0.630
pei	帔	0.630
pei	斾	0.630
pei	旆	0.630
pei	柸	0.630
pei	沛	0.630
pei	裴	0.630
pei	配	0.630
pei	醅	0.630
pei	陪	0.630
pei	霈	0.630
pei	胚	0.620
pei	赔	0.620
pei	辔	0.620
pei	锫	0.620
pei ban	陪伴	0.690
pei bei	配备	0.680
pei ben	赔本	0.680
pei bi	配比	0.690
pei bu	配补	0.680
pei bu shi	赔不是	0.700
pei cai	配菜	0.690
pei can	配餐	0.690
pei ceng	胚层	0.680
pei chan	陪产	0.680
pei chan jia	陪产假	0.700
pei chang	赔偿	0.680
pei chang jin	赔偿金	0.700
pei chang nv	陪唱女	0.710
pei chang xiao jie	陪唱小姐	0.680
pei chen	配称	0.680
pei chen	陪衬	0.680
pei chuang	陪床	0.690
pei dai	佩戴	0.690
pei dai	配戴	0.690
pei dai	佩带	0.680
pei dian gui	配电柜	0.700
pei dian qi	配电器	0.700
pei dian zhan	配电站	0.700
pei du	陪都	0.690
pei du	陪读	0.680
pei dui	配对	0.680
pei e	配额	0.680
pei fa	配发	0.680
pei fang	配方	0.690
pei fang fa	配方法	0.710
pei fang nai	配方奶	0.710
pei fu	佩服	0.690
pei fu	赔付	0.680
pei gen	培根	0.690
pei gong	沛公	0.690
pei he	配合	0.690
pei hu	陪护	0.680
pei huan	佩环	0.680
pei hui	裴回	0.690
pei huo	配货	0.680
pei ji	配给	0.680
pei jia	陪嫁	0.690
pei jia	配价	0.680
pei jian	配件	0.690
pei jian	佩剑	0.680
pei jian gua gou	配件挂勾	0.670
pei jie ka	配接卡	0.710
pei jin	配筋	0.690
pei jing	配镜	0.680
pei jing ren yuan	配镜人员	0.670
pei jing shi	配镜师	0.700
pei jiu	陪酒	0.690
pei jue	配角	0.690
pei kuan	赔款	0.680
pei lan	佩兰	0.680
pei le zi	培勒兹	0.700
pei li	赔礼	0.680
pei li ke li si	培里克利斯	0.680
pei lian	陪奁	0.680
pei lian	陪练	0.680
pei liao	配料	0.690
pei liao	陪聊	0.690
pei lin	培林	0.690
pei lin	佩林	0.680
pei lu jia	佩鲁贾	0.700
pei luo xi	佩洛西	0.710
pei lv	赔率	0.680
pei nang	胚囊	0.690
pei nang pao	胚囊泡	0.710
pei ou	配偶	0.690
pei pao	胚泡	0.690
pei pi ni ang	佩皮尼昂	0.680
pei qi	佩奇	0.690
pei qian	赔钱	0.680
pei qian huo	赔钱货	0.700
pei ru	胚乳	0.690
pei se	配色	0.690
pei shang	赔上	0.680
pei shen tuan	陪审团	0.700
pei shen yuan	陪审员	0.700
pei shi	陪侍	0.690
pei shi	佩饰	0.680
pei shi	配饰	0.680
pei shou	配售	0.690
pei shu	配属	0.680
pei shui	陪睡	0.690
pei song	配送	0.690
pei song	陪送	0.690
pei song di zhi	配送地址	0.680
pei song zhe	配送者	0.710
pei su	配速	0.690
pei su yuan	配速员	0.700
pei tai	胚胎	0.690
pei tai fa sheng	胚胎发生	0.670
pei tai xue	胚胎学	0.700
pei tao	配套	0.690
pei ti	配体	0.680
pei tong	陪同	0.690
pei tou	辔头	0.680
pei tu	培土	0.690
pei wu	配伍	0.690
pei xian	沛县	0.680
pei xiao	赔笑	0.680
pei xiao	配销	0.680
pei xiao xin	赔小心	0.700
pei xing	配型	0.690
pei xiu	培修	0.690
pei xun	培训	0.680
pei xun ban	培训班	0.700
pei ya	胚芽	0.690
pei ya	培亚	0.680
pei ya mi	胚芽米	0.710
pei ya qiao	胚芽鞘	0.710
pei yan jing	配眼镜	0.700
pei yang	培养	0.680
pei yang ji	培养基	0.700
pei yang min	培养皿	0.700
pei yang ye	培养液	0.700
pei yao	配药	0.680
pei yao shi	配钥匙	0.700
pei yin	配音	0.690
pei yong	配用	0.690
pei you	配有	0.690
pei yu	培育	0.690
pei yu	陪域	0.690
pei yue	配乐	0.680
pei zai	配载	0.680
pei zang	陪葬	0.690
pei zang pin	陪葬品	0.710
pei zhi	培植	0.690
pei zhi	配置	0.690
pei zhi	配制	0.680
pei zhong	配重	0.690
pei zhong	配种	0.680
pei zhong ji jie	配种季节	0.670
pei zhu	胚珠	0.690
pei zhuang	配装	0.680
pei zi	配子	0.690
pei zui	陪罪	0.690
pei zui	赔罪	0.680
pen	呠	0.630
pen	歕	0.630
pen	湓	0.630
pen	盆	0.630
pen	喷	0.620
pen bi xi	喷鼻息	0.700
pen bo	喷薄	0.680
pen bo	盆钵	0.680
pen bo yu chu	喷薄欲出	0.670
pen chi	喷池	0.680
pen chu	喷出	0.680
pen chu yan	喷出岩	0.700
pen deng	喷灯	0.680
pen di	盆地	0.690
pen di	盆底	0.690
pen fa	喷发	0.680
pen fan	喷饭	0.680
pen fen	喷粪	0.680
pen gua	喷瓜	0.680
pen guan	喷灌	0.680
pen hu	喷壶	0.680
pen hua	盆花	0.690
pen huo	喷火	0.680
pen huo qi	喷火器	0.700
pen jian	喷溅	0.680
pen jing	盆景	0.690
pen mo	喷墨	0.680
pen pen xiang	喷喷香	0.700
pen qi	喷气	0.680
pen qi	喷漆	0.680
pen qi fa dong ji	喷气发动机	0.670
pen qi ji	喷气机	0.700
pen qi shi	喷气式	0.700
pen qi shi fei ji	喷气式飞机	0.670
pen qiang	盆腔	0.690
pen qiang	喷枪	0.680
pen quan	喷泉	0.680
pen sa	喷洒	0.680
pen sa qi	喷洒器	0.700
pen sha	喷砂	0.680
pen she	喷射	0.680
pen she ji	喷射机	0.700
pen shui chi	喷水池	0.700
pen shui hu	喷水壶	0.700
pen si tou	喷丝头	0.700
pen ta zuo xin	喷他佐辛	0.670
pen ti	喷嚏	0.680
pen ti ji	喷嚏剂	0.700
pen tong	喷桶	0.680
pen tou	喷头	0.680
pen wu	喷雾	0.680
pen wu qi	喷雾器	0.700
pen xiang	喷香	0.680
pen yong	喷涌	0.680
pen you	盆友	0.690
pen yu	盆浴	0.690
pen zai	盆栽	0.690
pen zi	盆子	0.690
pen zi	喷子	0.680
pen zui	喷嘴	0.680
peng	匉	0.630
peng	嘭	0.630
peng	堋	0.630
peng	弸	0.630
peng	彭	0.630
peng	怦	0.630
peng	抨	0.630
peng	捧	0.630
peng	掤	0.630
peng	搒	0.630
peng	朋	0.630
peng	棚	0.630
peng	椪	0.630
peng	榜	0.630
peng	淜	0.630
peng	漰	0.630
peng	澎	0.630
peng	烹	0.630
peng	痭	0.630
peng	砰	0.630
peng	硑	0.630
peng	硼	0.630
peng	篷	0.630
peng	膨	0.630
peng	芃	0.630
peng	蓬	0.630
peng	蟛	0.630
peng	輣	0.630
peng	閛	0.630
peng	鬅	0.630
peng	碰	0.620
peng	鹏	0.620
peng an	蓬安	0.690
peng an xian	蓬安县	0.700
peng bei	捧杯	0.690
peng bi	碰壁	0.690
peng bi	蓬筚	0.680
peng bi	蓬荜	0.680
peng bi sheng hui	蓬筚生辉	0.670
peng bi sheng hui	蓬荜生辉	0.670
peng bi wei jian	朋比为奸	0.670
peng bing	椪饼	0.680
peng bo	彭勃	0.690
peng bo	彭博	0.690
peng bo	蓬勃	0.690
peng bo she	彭博社	0.710
peng bo tong xun she	彭博通讯社	0.670
peng bo xin wen she	彭博新闻社	0.670
peng bu	篷布	0.690
peng cha	烹茶	0.690
peng chang	捧场	0.680
peng che	篷车	0.680
peng cheng wan li	鹏程万里	0.670
peng chi	榜笞	0.690
peng chi	朋驰	0.680
peng chou jiao	捧臭脚	0.700
peng chu	碰触	0.680
peng ci	碰瓷	0.690
peng ci	碰磁	0.690
peng da	膨大	0.690
peng dang	朋党	0.680
peng dao	碰倒	0.690
peng dao	碰到	0.690
peng dao tian shang	捧到天上	0.680
peng de huai	彭德怀	0.700
peng ding	棚顶	0.680
peng ding	篷顶	0.680
peng ding kang	彭定康	0.710
peng ding zi	碰钉子	0.700
peng du	捧读	0.680
peng fu	捧腹	0.690
peng fu da xiao	捧腹大笑	0.680
peng fu jue dao	捧腹绝倒	0.670
peng gai bu	篷盖布	0.700
peng gan	椪柑	0.690
peng gen	捧哏	0.690
peng heng	彭亨	0.690
peng hong	捧红	0.680
peng hu	彭湖	0.690
peng hu	澎湖	0.690
peng hu	棚户	0.680
peng hu	蓬壶	0.680
peng hu	蓬户	0.680
peng hu dao	彭湖岛	0.700
peng hu dao	澎湖岛	0.700
peng hu lie dao	澎湖列岛	0.670
peng hu qu	棚户区	0.700
peng hu qun dao	澎湖群岛	0.670
peng hu weng you	蓬户瓮牖	0.670
peng hu xian	澎湖县	0.700
peng hua	捧花	0.690
peng hua	膨化	0.690
peng ji	抨击	0.680
peng ji	碰击	0.680
peng jia	棚架	0.690
peng jia ge zi	棚架格子	0.680
peng jia yu	彭佳屿	0.700
peng jian	碰见	0.680
peng jiang	蓬江	0.690
peng jiang qu	蓬江区	0.700
peng ju	蓬居	0.690
peng jue	捧角	0.690
peng ke	朋克	0.690
peng lai	蓬莱	0.680
peng lai mi	蓬莱米	0.700
peng lai qu	蓬莱区	0.700
peng lai xian jing	蓬莱仙境	0.670
peng li yuan	彭丽媛	0.700
peng luan	蓬乱	0.680
peng ma ma	彭麻麻	0.710
peng men bi hu	蓬门筚户	0.670
peng men bi hu	蓬门荜户	0.670
peng mian	碰面	0.690
peng niao	鹏鸟	0.680
peng pai	澎湃	0.690
peng peng	怦怦	0.690
peng peng	砰砰	0.690
peng peng	蓬蓬	0.690
peng peng che	碰碰车	0.700
peng qi	蟛蜞	0.690
peng qiao	碰巧	0.690
peng ran	怦然	0.690
peng ran xin dong	怦然心动	0.670
peng ren	烹饪	0.680
peng ren fa	烹饪法	0.700
peng rong	蓬茸	0.690
peng run tu	膨润土	0.700
peng san	蓬散	0.690
peng sha	硼砂	0.690
peng sha	捧杀	0.680
peng shan	彭山	0.690
peng shan qu	彭山区	0.700
peng shang	碰上	0.690
peng shang tian	捧上天	0.710
peng shou gou mian	蓬首垢面	0.680
peng shui xian	彭水县	0.700
peng si	彭斯	0.690
peng song	蓬松	0.680
peng song ji	膨松剂	0.700
peng suan	硼酸	0.690
peng sun	碰损	0.680
peng tiao	烹调	0.680
peng tiao shu	烹调术	0.700
peng tou	碰头	0.680
peng tou gou mian	蓬头垢面	0.670
peng tou san fa	蓬头散发	0.670
peng tou xian zu	蓬头跣足	0.670
peng tuan	鹏抟	0.680
peng tuo	捧托	0.690
peng xi	蓬溪	0.690
peng xi xian	蓬溪县	0.700
peng xian	彭县	0.680
peng xin	蓬心	0.690
peng ya	膨压	0.680
peng yang	彭阳	0.680
peng yang ou	彭养鸥	0.700
peng yang xian	彭阳县	0.700
peng yi bi zi hui	碰一鼻子灰	0.680
peng you	朋友	0.690
peng you qi bu ke qi	朋友妻不可欺	0.680
peng you quan	朋友圈	0.710
peng yun qi	碰运气	0.700
peng ze	彭泽	0.680
peng ze xian	彭泽县	0.700
peng zhang	膨胀	0.680
peng zhen	彭真	0.690
peng zhi	烹制	0.680
peng zhou	彭州	0.690
peng zhou shi	彭州市	0.710
peng zhu	烹煮	0.690
peng zhuang	碰撞	0.690
peng zhuang zao shan	碰撞造山	0.680
peng zi	棚子	0.690
peng zu	彭祖	0.690
pi	丕	0.630
pi	仳	0.630
pi	伾	0.630
pi	僻	0.630
pi	劈	0.630
pi	匹	0.630
pi	否	0.630
pi	啤	0.630
pi	噼	0.630
pi	嚭	0.630
pi	圮	0.630
pi	坯	0.630
pi	埤	0.630
pi	媲	0.630
pi	屁	0.630
pi	庀	0.630
pi	批	0.630
pi	披	0.630
pi	擗	0.630
pi	枇	0.630
pi	毗	0.630
pi	淠	0.630
pi	潎	0.630
pi	澼	0.630
pi	狉	0.630
pi	狓	0.630
pi	琵	0.630
pi	甓	0.630
pi	疲	0.630
pi	痞	0.630
pi	癖	0.630
pi	皮	0.630
pi	睥	0.630
pi	砒	0.630
pi	秠	0.630
pi	笓	0.630
pi	脾	0.630
pi	芘	0.630
pi	苉	0.630
pi	蚍	0.630
pi	蚽	0.630
pi	蜱	0.630
pi	裨	0.630
pi	譬	0.630
pi	貔	0.630
pi	辟	0.630
pi	邳	0.630
pi	郫	0.630
pi	錍	0.630
pi	阰	0.630
pi	陂	0.630
pi	陴	0.630
pi	霹	0.630
pi	髲	0.630
pi	魾	0.630
pi	鴄	0.630
pi	鼙	0.630
pi	纰	0.620
pi	罴	0.620
pi	铍	0.620
pi	鲏	0.620
pi ai er	皮埃尔	0.700
pi ba zi	批八字	0.710
pi ban	批办	0.680
pi bao	皮包	0.690
pi bao gong si	皮包公司	0.680
pi bao gu tou	皮包骨头	0.670
pi bei	疲惫	0.680
pi bei bu kan	疲惫不堪	0.670
pi bian	皮鞭	0.690
pi bian	丕变	0.680
pi bo	批驳	0.680
pi bu	坯布	0.690
pi bu	批捕	0.690
pi cao	皮草	0.690
pi ceng	皮层	0.680
pi ceng xing	皮层性	0.700
pi ceng xing shi sun shang	皮层性视损伤	0.670
pi cha	劈叉	0.690
pi chai	劈柴	0.690
pi chi	皮尺	0.690
pi chong	蜱虫	0.680
pi chu	僻处	0.680
pi chu li	批处理	0.700
pi chui	披垂	0.690
pi dai	皮袋	0.690
pi dai	皮带	0.680
pi dai chuan dong	皮带传动	0.670
pi dai kou	皮带扣	0.700
pi dai yun shu ji	皮带运输机	0.670
pi dan	皮蛋	0.690
pi dang	批荡	0.680
pi di	僻地	0.690
pi di	匹敌	0.680
pi dian	批点	0.680
pi dian pi dian	屁颠屁颠	0.670
pi dou	批斗	0.680
pi dou da hui	批斗大会	0.670
pi du	郫都	0.690
pi du qu	郫都区	0.700
pi er	皮尔	0.680
pi er sen	皮尔森	0.700
pi fa	疲乏	0.690
pi fa	皮筏	0.690
pi fa	批发	0.680
pi fa jia	批发价	0.700
pi fa shang	批发商	0.700
pi fa ye	批发业	0.700
pi feng	披风	0.680
pi fu	匹夫	0.690
pi fu	蚍蜉	0.690
pi fu	批复	0.680
pi fu	皮肤	0.680
pi fu ai	皮肤癌	0.700
pi fu bing	皮肤病	0.700
pi fu han da shu	蚍蜉撼大树	0.670
pi fu han shu	蚍蜉撼树	0.670
pi fu ji rou nang	皮肤肌肉囊	0.670
pi fu ke	皮肤科	0.700
pi fu lou niu	皮弗娄牛	0.670
pi fu pi fu	匹夫匹妇	0.670
pi gai	批改	0.690
pi gan li dan	披肝沥胆	0.670
pi ge	皮革	0.690
pi ge shang	皮革商	0.710
pi gu	屁股	0.690
pi gu dan	屁股蛋	0.710
pi gu jue ding nao dai	屁股决定脑袋	0.670
pi gu yan	屁股眼	0.710
pi gua	披挂	0.680
pi gua quan	劈挂拳	0.700
pi gun niao liu	屁滚尿流	0.670
pi hao	癖好	0.690
pi hao	批号	0.680
pi hong	披红	0.680
pi hu	罴虎	0.680
pi hua	屁话	0.680
pi hua ting	皮划艇	0.700
pi hua ting jing shui	皮划艇静水	0.670
pi huang	皮黄	0.680
pi hui	批汇	0.680
pi huo	皮货	0.680
pi ji tai lai	否极泰来	0.670
pi jia	批假	0.690
pi jia	披甲	0.690
pi jia	批价	0.680
pi jia	批颊	0.680
pi jia	皮夹	0.680
pi jian	坯件	0.690
pi jian	批件	0.690
pi jian	披肩	0.690
pi jian	辟建	0.680
pi jiang	皮匠	0.690
pi jin	披巾	0.690
pi jin	皮筋	0.690
pi jing	屁精	0.690
pi jing	僻静	0.680
pi jing zhan ji	披荆斩棘	0.670
pi jiu	啤酒	0.690
pi jiu chang	啤酒厂	0.700
pi jiu du	啤酒肚	0.710
pi jiu hua	啤酒花	0.710
pi jiu jie	啤酒节	0.700
pi ju	皮具	0.690
pi juan	批卷	0.690
pi juan	疲倦	0.690
pi ka	皮卡	0.690
pi ka er	皮卡尔	0.700
pi kai	劈开	0.680
pi kai rou zhan	皮开肉绽	0.670
pi ke	匹克	0.690
pi ke lin	皮克林	0.710
pi ke qiu	匹克球	0.710
pi ke si	皮克斯	0.710
pi kong ban hai	劈空扳害	0.680
pi ku	皮裤	0.680
pi kui	疲匮	0.680
pi kun	疲困	0.690
pi lan	披览	0.680
pi lao	疲劳	0.680
pi lao zheng	疲劳症	0.700
pi lei	疲累	0.690
pi lei	霹雷	0.690
pi li	劈理	0.690
pi li	劈离	0.680
pi li	霹雳	0.680
pi li pa la	劈哩啪啦	0.680
pi li pa la	劈里啪啦	0.680
pi li pa la	噼里啪啦	0.680
pi li pa la	批哩啪啦	0.680
pi li pa la	霹雳啪啦	0.670
pi li wu	霹雳舞	0.700
pi lian	劈脸	0.680
pi lian	毗连	0.680
pi lian	皮脸	0.680
pi liang	批量	0.690
pi liang gou mai	批量购买	0.670
pi liang sheng chan	批量生产	0.670
pi liao	坯料	0.690
pi lie	劈裂	0.690
pi lin	毗邻	0.680
pi liu nian	批流年	0.710
pi lou	纰漏	0.680
pi lu	披露	0.690
pi lu	琵鹭	0.680
pi ma dai xiao	披麻戴孝	0.680
pi ma dai xiao	披麻带孝	0.670
pi ma li	匹马力	0.700
pi mao	皮毛	0.690
pi mei	媲美	0.690
pi mi	披靡	0.690
pi mian	劈面	0.690
pi mian	皮面	0.690
pi miao	皮秒	0.690
pi min	屁民	0.690
pi ming	批命	0.690
pi miu	纰缪	0.680
pi mu	坯模	0.690
pi na ta	皮纳塔	0.700
pi nang	皮囊	0.690
pi ni	睥睨	0.690
pi nuo qie te	皮诺切特	0.670
pi ou	匹偶	0.690
pi ou	匹耦	0.690
pi pa	劈啪	0.690
pi pa	噼啪	0.690
pi pa	枇杷	0.690
pi pa	琵琶	0.690
pi pa gao	枇杷膏	0.710
pi pa gu	琵琶骨	0.710
pi pa xing	琵琶行	0.710
pi pa yu	琵琶鱼	0.700
pi pan	批判	0.690
pi pao	皮袍	0.690
pi pei	匹配	0.690
pi pi	屁屁	0.690
pi pi xia	皮皮虾	0.700
pi ping	批评	0.680
pi ping jia	批评家	0.700
pi ping zhe	批评者	0.700
pi qi	脾气	0.680
pi qiao	皮壳	0.680
pi qin yu	皮钦语	0.700
pi qing	屁轻	0.680
pi qing cao	劈情操	0.710
pi qiu	皮球	0.690
pi rou	皮肉	0.690
pi rou zhi ku	皮肉之苦	0.680
pi ru	譬如	0.690
pi ru shuo	譬如说	0.700
pi ruan	疲软	0.680
pi ruo	疲弱	0.690
pi sa	批萨	0.680
pi sa	披萨	0.680
pi sa bing	皮萨饼	0.700
pi sha jian jin	披沙拣金	0.670
pi shan	皮山	0.690
pi shan xian	皮山县	0.700
pi shi	屁事	0.690
pi shi	批示	0.690
pi shi	皮实	0.680
pi shi	皮试	0.680
pi shi	辟室	0.680
pi shi mi tan	辟室密谈	0.670
pi shi nu	毗湿奴	0.700
pi shou	劈手	0.690
pi shuang	砒霜	0.690
pi suo	披索	0.690
pi ta	疲塌	0.690
pi ta	疲沓	0.690
pi ta bing	皮塔饼	0.700
pi tai	疲态	0.680
pi te kai en qun dao	皮特凯恩群岛	0.670
pi te la ke	皮特拉克	0.680
pi ti ti	批踢踢	0.710
pi ti ti shi ye fang	批踢踢实业坊	0.670
pi tiao	皮条	0.680
pi tiao ke	皮条客	0.700
pi ting	皮艇	0.690
pi tou	劈头	0.680
pi tou	埤头	0.680
pi tou	批头	0.680
pi tou gai lian	劈头盖脸	0.670
pi tou san fa	披头散发	0.670
pi tou shi	披头士	0.700
pi tou si yue tuan	披头四乐团	0.670
pi tou xiang	埤头乡	0.700
pi tui	劈腿	0.690
pi wai shang	皮外伤	0.700
pi wei	脾胃	0.690
pi wen	批文	0.690
pi xi dao kuan	批郤导窾	0.670
pi xia	皮下	0.690
pi xia zhu she	皮下注射	0.680
pi xian	邳县	0.680
pi xian	郫县	0.680
pi xiang	皮箱	0.690
pi xiao rou bu xiao	皮笑肉不笑	0.680
pi xie	皮鞋	0.690
pi xie jiang	皮鞋匠	0.710
pi xie you	皮鞋油	0.710
pi xing	皮星	0.690
pi xing	脾性	0.690
pi xing dai yue	披星戴月	0.680
pi xing dai yue	披星带月	0.670
pi xiu	貔貅	0.690
pi xu	脾虚	0.680
pi ya zi	皮牙子	0.710
pi yan	屁眼	0.690
pi yan	皮炎	0.690
pi yang	皮痒	0.680
pi yao	辟谣	0.680
pi yao bing	蜱咬病	0.710
pi ye suo	毗耶娑	0.710
pi yi	皮衣	0.690
pi ying xi	皮影戏	0.700
pi yong yan	辟雍砚	0.700
pi yu	譬喻	0.690
pi yu	批语	0.680
pi yu ben ming	疲于奔命	0.670
pi yuan	僻远	0.680
pi yue	批阅	0.680
pi yue	披阅	0.680
pi zang	脾脏	0.680
pi zhen	皮疹	0.690
pi zhi	皮质	0.680
pi zhi chun	皮质醇	0.700
pi zhi lei gu chun	皮质类固醇	0.670
pi zhi pin	皮制品	0.700
pi zhi xian	皮脂腺	0.710
pi zhong	皮重	0.690
pi zhou	邳州	0.690
pi zhou shi	邳州市	0.710
pi zhu	批注	0.680
pi zhuan	批转	0.680
pi zhun	批准	0.690
pi zhun wen hao	批准文号	0.670
pi zi	坯子	0.690
pi zi	痞子	0.690
pi zi	皮子	0.690
pi zi bao	匹兹堡	0.700
pi zi cai	痞子蔡	0.710
pi zui ya	琵嘴鸭	0.700
pian	便	0.630
pian	偏	0.630
pian	囨	0.630
pian	扁	0.630
pian	楩	0.630
pian	片	0.630
pian	犏	0.630
pian	猵	0.630
pian	篇	0.630
pian	翩	0.630
pian	胼	0.630
pian	蹁	0.630
pian	騗	0.630
pian	魸	0.630
pian	谝	0.620
pian	骈	0.620
pian	骗	0.620
pian ai	偏爱	0.680
pian an	偏安	0.690
pian an	骗案	0.680
pian bao	骗保	0.680
pian cai	偏才	0.690
pian cha	偏差	0.690
pian cha ju li	偏差距离	0.670
pian chang	片场	0.680
pian chang	片长	0.680
pian chong	偏宠	0.680
pian chou	片酬	0.690
pian ci	偏辞	0.680
pian dai	偏待	0.690
pian dang	偏宕	0.690
pian di	偏低	0.690
pian dian	偏殿	0.690
pian duan	片段	0.690
pian duan	片断	0.680
pian fang	偏房	0.690
pian fang	偏方	0.690
pian fei	偏废	0.680
pian feng	偏锋	0.680
pian fu	篇幅	0.690
pian gao	偏高	0.690
pian gong	骗供	0.680
pian guan	偏关	0.680
pian guan xian	偏关县	0.700
pian guang	偏光	0.690
pian guang jing	偏光镜	0.700
pian hang	偏航	0.690
pian hang zhou	偏航轴	0.700
pian hao	偏好	0.690
pian hu	偏护	0.680
pian hua	片花	0.690
pian huang	偏黄	0.680
pian ji	偏激	0.690
pian ji	偏极	0.680
pian ji	片剂	0.680
pian ji hua	偏极化	0.700
pian ji jing	偏极镜	0.700
pian jia ming	片假名	0.710
pian jian	偏见	0.680
pian jian	骈肩	0.680
pian jiang	偏将	0.680
pian jiao	偏角	0.690
pian jing	片警	0.690
pian ju	猵狙	0.690
pian ju	骗局	0.680
pian ke	偏科	0.690
pian ke	片刻	0.690
pian lao	偏劳	0.680
pian li	偏离	0.680
pian li	骈俪	0.680
pian li gong qi	偏利共栖	0.670
pian li gong sheng	偏利共生	0.680
pian ma yan	片麻岩	0.710
pian men	偏门	0.680
pian mian	片面	0.690
pian ming	片名	0.690
pian mu	篇目	0.690
pian niu	犏牛	0.690
pian ou wen feng	骈偶文风	0.670
pian pang	偏旁	0.690
pian pi	偏僻	0.690
pian pian	便便	0.690
pian pian	偏偏	0.690
pian pian	翩翩	0.690
pian pian qi wu	翩翩起舞	0.680
pian po	偏颇	0.680
pian qiao	偏巧	0.690
pian qu	骗取	0.680
pian ran er zhi	翩然而至	0.680
pian ren	骗人	0.680
pian san lun	偏三轮	0.700
pian san lun mo tuo che	偏三轮摩托车	0.670
pian se	骗色	0.680
pian sha	偏厦	0.680
pian shang	片商	0.690
pian shi	偏食	0.690
pian shi	篇什	0.690
pian shi	偏师	0.680
pian shi	偏蚀	0.680
pian shi	片时	0.680
pian shou zhi zu	胼手胝足	0.680
pian shu	骗术	0.680
pian si	偏私	0.690
pian tai	偏态	0.680
pian tan	偏袒	0.690
pian tan	偏瘫	0.680
pian teng	偏疼	0.690
pian ti	偏题	0.680
pian ti	骈体	0.680
pian ting pian xin	偏听偏信	0.670
pian tou	片头	0.680
pian tou tong	偏头痛	0.700
pian tu	骗徒	0.680
pian wei	片尾	0.690
pian wei fen	偏微分	0.710
pian wei fen fang cheng	偏微分方程	0.680
pian wu	偏误	0.680
pian xi	偏析	0.690
pian xi	偏西	0.690
pian xia	偏狭	0.680
pian xian	翩跹	0.680
pian xiang	偏向	0.690
pian xie	偏斜	0.690
pian xie	骈胁	0.680
pian xie bu zheng	偏邪不正	0.680
pian xin	偏心	0.690
pian xin ju	偏心矩	0.710
pian xin lv	偏心率	0.710
pian xin yan	偏心眼	0.710
pian xuan	便嬛	0.690
pian ya	偏压	0.680
pian yan	片岩	0.690
pian yao	偏要	0.690
pian yi	便宜	0.690
pian yi	偏倚	0.690
pian yi	偏移	0.690
pian yi huo	便宜货	0.700
pian yu	片语	0.680
pian yuan	偏远	0.680
pian yue	片约	0.680
pian yun	篇韵	0.680
pian zhang	篇章	0.690
pian zhen	偏振	0.690
pian zhen bo	偏振波	0.710
pian zhen guang	偏振光	0.710
pian zhen jing	偏振镜	0.700
pian zheng shi he cheng ci	偏正式合成词	0.670
pian zhi	偏置	0.690
pian zhi	胼胝	0.690
pian zhi	偏执	0.680
pian zhi dian liu	偏置电流	0.670
pian zhi dian zu	偏置电阻	0.670
pian zhi kuang	偏执狂	0.700
pian zhi ti	胼胝体	0.700
pian zhi xing	偏执型	0.700
pian zhong	偏重	0.690
pian zhong	片中	0.690
pian zhou	扁舟	0.690
pian zhu	偏注	0.680
pian zhuan	偏转	0.680
pian zhuan jiao	偏转角	0.700
pian zi	片子	0.690
pian zi	骗子	0.680
pian zou	骗走	0.680
piao	僄	0.630
piao	剽	0.630
piao	嘌	0.630
piao	嫖	0.630
piao	朴	0.630
piao	殍	0.630
piao	漂	0.630
piao	瓢	0.630
piao	皫	0.630
piao	瞟	0.630
piao	票	0.630
piao	莩	0.630
piao	薸	0.630
piao	螵	0.630
piao	缥	0.620
piao	飘	0.620
piao	骠	0.620
piao bai	漂白	0.690
piao bai fen	漂白粉	0.710
piao bai ji	漂白剂	0.700
piao bai shui	漂白水	0.710
piao bo	漂泊	0.690
piao bo	飘泊	0.680
piao cang	票仓	0.680
piao chang	嫖娼	0.690
piao chen	飘尘	0.680
piao chong	瓢虫	0.680
piao chuang	飘窗	0.680
piao dai	飘带	0.680
piao dang	漂荡	0.680
piao dang	飘荡	0.680
piao dong	飘动	0.680
piao fan zi	票贩子	0.700
piao fang	票房	0.690
piao feng	飘风	0.680
piao fu	漂浮	0.690
piao fu	飘拂	0.680
piao fu	飘浮	0.680
piao gen	票根	0.690
piao geng	瓢羹	0.690
piao hai	飘海	0.680
piao han	剽悍	0.690
piao hu	飘忽	0.680
piao hu bu ding	飘忽不定	0.670
piao hui	票汇	0.680
piao huo	票活	0.690
piao ji	嫖妓	0.690
piao jia	票价	0.680
piao jin hui	朴槿惠	0.710
piao ju	票据	0.680
piao ju	飘举	0.680
piao ju fa	票据法	0.700
piao juan	飘卷	0.680
piao jue	票决	0.680
piao ka	票卡	0.690
piao ke	嫖客	0.690
piao lei	漂雷	0.690
piao li	漂砾	0.680
piao liang	漂亮	0.690
piao ling	嘌呤	0.690
piao ling	漂零	0.690
piao ling	飘零	0.680
piao liu	漂流	0.690
piao liu	飘流	0.680
piao liu ping	漂流瓶	0.710
piao liu zhe	漂流者	0.710
piao luo	飘落	0.680
piao lv	漂绿	0.680
piao mian zhi	票面值	0.710
piao miao	缥渺	0.680
piao miao	缥缈	0.680
piao miao	飘渺	0.680
piao miao	飘缈	0.680
piao nang	缥囊	0.680
piao peng	飘蓬	0.680
